id,title,category_id,seller_id,start_price,bid_step,buy_now_price,current_price,highest_bidder_id,auction_type,status,description,end_time,auto_extend,created_at
d9464c86-e204-4429-8e39-142ebe40fece,Honor Magic 7 Pro 256GB,9,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,4488,29,,4662,a155ec1d-c375-47e3-865a-e154f17a3ced,traditional,active,"A beautifully curved display and premium reflective finish give this device a luxurious feel. AI-driven cameras capture expressive portraits and highly detailed landscapes. Smart performance optimizations extend battery life, offering a well-rounded flagship experience.",2047-11-02 00:00:00,true,2025-12-07 00:00:00
da213031-60d7-4342-bf55-a05a77604468,Women’s Formal Vest,13,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,983,18,5983,1091,639f899b-a662-4a29-841e-bb2e7bb1ea8f,buy_now,active,A stylish vest crafted for elegant layering with blouses or dress shirts. Slim tailored fit enhances refined silhouettes for formal or business events. A classy statement piece for confident fashion.,2039-08-15 00:00:00,true,2025-12-06 00:00:00
db07ed47-e5f0-4959-bf2b-e7f869848421,Monopoly Board Game,18,73522f6e-93c0-4066-857c-03ac111f0132,900,162,,1872,6043eaa5-7735-4261-bac1-d7410c96f034,traditional,active,"Classic family board game of strategy, negotiation, and high-stakes property trading. Encourages social skills and competitive fun for all ages.",2036-11-17 00:00:00,true,2025-12-05 00:00:00
db6b93bf-ec01-4940-896c-82e78292787c,BMW iX 2024,20,73522f6e-93c0-4066-857c-03ac111f0132,3686,199,,5278,d3a5488c-25f9-4dad-93b7-df54b25937b8,traditional,active,Luxury fully electric SAV with spacious avant-garde interior. Intelligent driving systems and exceptional efficiency make every ride smooth and futuristic.,2034-02-22 00:00:00,false,2025-12-06 00:00:00
dd0ef440-2f39-4a72-99ba-40c579617aae,Gym Storage Rack Organizer,21,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,4948,11,,5058,14de0956-48d5-4aac-a4ed-5353150ae13c,traditional,sold,"Multi-tier storage rack designed to keep dumbbells, plates, and accessories neatly arranged. Heavy-duty construction with rubber feet prevents floor damage in home gyms.",2047-10-31 00:00:00,true,2025-12-05 00:00:00
de9e4dbf-d78f-4d4c-b9cc-3f3b147775d8,Huawei MateBook X Pro 1TB,10,6ae7fa67-377a-4bba-8676-029d005e2bc1,2713,96,,3289,14de0956-48d5-4aac-a4ed-5353150ae13c,traditional,active,A stunning premium laptop built with an ultra-thin design and exceptional 3K touch display. Packed with strong performance and a large 1TB storage for creative and office workflows. Lightweight build and long battery life make it an impressive travel-friendly productivity machine.,2039-08-17 00:00:00,true,2025-12-08 00:00:00
defd65dd-0886-4584-b473-0a060c80dc20,Gold Bead Necklace,16,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,2224,187,,3346,11393531-e33a-4a41-a5d9-518cd668ba71,traditional,active,A luxurious strand of polished gold beads designed for both vintage glamour and modern fashion. A radiant accessory that elevates any outfit.,2045-02-07 00:00:00,false,2025-12-09 00:00:00
dfe6ca02-2cc0-4047-92a2-5862e8fe175a,Mercedes-Benz EQE SUV 2024,20,6ae7fa67-377a-4bba-8676-029d005e2bc1,3218,106,8218,3960,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,buy_now,active,"Premium electric SUV with a quiet, refined cabin and advanced MBUX Hyperscreen interface. Designed for comfort-focused zero-emission mobility.",2039-08-17 00:00:00,true,2025-12-08 00:00:00
e0451fca-acba-4cb6-bfb0-838343a37b39,Futuristic Neon Art Canvas,17,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,3458,126,8458,4340,2cbb0044-f5b8-49fd-929b-9d2ef0526033,buy_now,sold,A vibrant neon-inspired digital art canvas that brings a cyberpunk aesthetic into interior design. The perfect visual highlight for nightlife-themed rooms.,2047-11-02 00:00:00,false,2025-12-07 00:00:00
e1bfd832-80c0-49b0-bcfd-64734bc031b3,Zenith Defy El Primero,14,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,2331,176,,3387,1b2529fc-0ef1-433b-9d87-a2df61c453fc,traditional,active,A high-frequency movement chronograph offering ultra-precise timing. Futuristic styling combines innovation with Swiss tradition. Perfect for those who appreciate technical excellence and unique design.,2039-08-14 00:00:00,true,2025-12-05 00:00:00
e203deb7-9fd9-45d7-bb6a-4edbd0a939a9,Hasselblad X2D 100C,11,6ae7fa67-377a-4bba-8676-029d005e2bc1,3075,101,,3782,5fb6ac68-bf51-41a0-a82f-a9a85e494079,traditional,active,"A flagship medium-format camera featuring a massive 100MP sensor that captures extraordinary detail and dynamic range. Designed for commercial studio, fashion, and high-end landscape work. Premium Scandinavian craftsmanship and stunning color reproduction define this elite imaging tool.",2045-02-07 00:00:00,true,2025-12-09 00:00:00
e3c5e405-d9ab-441f-8597-c85cb4530169,Juicer Machine 800W,22,73522f6e-93c0-4066-857c-03ac111f0132,467,141,,1313,6043eaa5-7735-4261-bac1-d7410c96f034,traditional,active,Powerful juicer with stainless steel blades for fast fruit and vegetable extraction. Large pulp container and easy-to-clean parts support healthy daily drinks.,2036-11-17 00:00:00,false,2025-12-05 00:00:00
e48aa82d-ae66-4347-ba19-11816e60bc79,Ford Mustang GT 5.0 V8,20,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,4931,43,,5318,79929588-7af9-4046-a39a-52feee2415e4,traditional,sold,Iconic American muscle car with roaring V8 engine and aggressive fastback design. Delivers thrilling power and pure driving excitement.,2036-11-21 00:00:00,true,2025-12-09 00:00:00
e55892b0-bec7-4e3d-9d7b-60c8757f9b64,Chevrolet Camaro SS,20,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,2009,102,,3029,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,traditional,active,Bold sport coupe powered by a high-output V8. Sharp chassis tuning and strong road presence make it a favorite among performance enthusiasts.,2053-04-23 00:00:00,true,2025-12-06 00:00:00
ea1764e1-2dc6-41d6-ae40-ac97cbd0b9cc,Longines Master Collection,14,73522f6e-93c0-4066-857c-03ac111f0132,4798,137,,5620,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,traditional,active,Classic elegance with refined finishes and reliable automatic performance. Moonphase and date complications add sophistication. A timeless luxury choice at exceptional value.,2036-11-21 00:00:00,true,2025-12-09 00:00:00
eb87e509-ea0d-4e03-b4d3-511284c4bf04,Gigabyte Aero 16 OLED Creator,10,6ae7fa67-377a-4bba-8676-029d005e2bc1,3658,87,,4441,11393531-e33a-4a41-a5d9-518cd668ba71,traditional,active,"A creator-focused laptop with a beautiful OLED display for color-accurate work. RTX graphics and high-performance cooling allow smooth rendering and video editing. Ideal for filmmakers, designers, and artists who demand visual precision and portability.",2036-11-17 00:00:00,false,2025-12-05 00:00:00
ec33ef7a-4474-4e46-9a52-54d4c96ec613,Salad Mixing Bowl Set (3 Sizes),22,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,1347,198,,1847,79929588-7af9-4046-a39a-52feee2415e4,traditional,active,"Stackable stainless steel mixing bowls ideal for salad, dough, and meal prep. Lightweight, durable, and dishwasher-safe for kitchen efficiency.",2042-05-10 00:00:00,false,2025-12-05 00:00:00
eccc179d-72aa-4384-b487-684f73e56369,Dell Latitude 9440 Business,10,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,1353,66,,1881,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,traditional,active,"A top-tier business laptop offering secure enterprise-grade performance and exceptional build quality. Comfortable keyboard, bright display, and premium portability optimize productivity for corporate workflows. Long battery endurance ensures confidence throughout a full workday.",2031-05-31 00:00:00,false,2025-12-08 00:00:00
ee499f28-702c-4480-9fcb-ae5089c3152b,Samsung Galaxy A56 128GB,9,6ae7fa67-377a-4bba-8676-029d005e2bc1,2144,71,,2712,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,traditional,sold,"A reliable mid-range smartphone with a bright AMOLED screen, long-lasting battery, and versatile triple-camera system. Smooth daily performance and attractive design make it a strong value option for general users and students alike.",2045-02-05 00:00:00,false,2025-12-07 00:00:00
eea2ec37-3f11-481b-bd33-27d29880a4b9,Seiko Prospex Diver,14,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,2410,184,7410,3514,11393531-e33a-4a41-a5d9-518cd668ba71,buy_now,active,A durable professional diver watch built for underwater reliability. The iconic rotating bezel and LumiBrite markers improve visibility in dark ocean depths. A beloved everyday tool watch with Japanese engineering quality.,2045-02-05 00:00:00,false,2025-12-07 00:00:00
ef07e896-6993-44cb-ae9f-f56cfefebe2c,Women’s Puffer Jacket,13,6ae7fa67-377a-4bba-8676-029d005e2bc1,3495,157,,4908,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,traditional,active,Warm padded construction provides premium insulation in cold weather. Lightweight yet protective design maintains mobility for everyday wear. Sleek quilting enhances modern winter styling.,2042-05-13 00:00:00,true,2025-12-08 00:00:00
f0e79b95-8a51-4b52-97c8-c6352283a193,Modern Typography Art Poster,17,6ae7fa67-377a-4bba-8676-029d005e2bc1,3509,195,,4679,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,traditional,active,A creative typography print combining inspiring statements with bold layout design. Enhances contemporary interiors with expressive style.,2042-05-10 00:00:00,false,2025-12-05 00:00:00
f26bfb8a-e0ac-4586-9505-a8c581e578ab,ASUS TUF Gaming A16,10,73522f6e-93c0-4066-857c-03ac111f0132,1051,80,,1691,14de0956-48d5-4aac-a4ed-5353150ae13c,traditional,active,A durable gaming laptop built with military-grade toughness and powerful RTX graphics. Optimized thermals maintain stability during intense gaming sessions. Strong battery life and rugged design make it a dependable companion for gamers on the move.,2034-02-24 00:00:00,false,2025-12-08 00:00:00
f2f95159-1dd6-4ee9-86a4-410cb0e56d33,Asics Gel-Kayano 30,15,6ae7fa67-377a-4bba-8676-029d005e2bc1,4664,120,,5504,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,traditional,active,Advanced running technology featuring superior cushioning and stability. Engineered to support long-distance comfort with a modern sporty design. Ideal for active users who demand performance and style.,2031-05-30 00:00:00,false,2025-12-07 00:00:00
f4866563-149f-4952-9bb7-4004b7eef4e0,Women’s Jumpsuit,13,73522f6e-93c0-4066-857c-03ac111f0132,1717,151,6717,2925,639f899b-a662-4a29-841e-bb2e7bb1ea8f,buy_now,active,"A chic one-piece outfit combining style and comfort effortlessly. Modern tailoring flatters body shape, making it perfect for both daytime events and nightlife looks. A versatile and fashionable wardrobe star.",2053-04-23 00:00:00,false,2025-12-06 00:00:00
f52c1b4f-b2d6-4613-97fc-6e1dbf08ca49,BMW R 1250 GS Adventure,19,73522f6e-93c0-4066-857c-03ac111f0132,4413,118,,5239,79929588-7af9-4046-a39a-52feee2415e4,traditional,active,Adventure bike engineered for conquering global terrains. Boxer engine power and advanced suspension deliver unmatched control on and off the road.,2042-05-11 00:00:00,true,2025-12-06 00:00:00
f6303302-51fa-42dc-8aec-e0c9bf8bbbb9,Remote Control Drone,18,6ae7fa67-377a-4bba-8676-029d005e2bc1,1229,50,,1579,1b2529fc-0ef1-433b-9d87-a2df61c453fc,traditional,active,Compact RC drone with stable flight control and exciting aerial maneuver capability. Encourages outdoor play and tech exploration for young pilots.,2036-11-17 00:00:00,true,2025-12-05 00:00:00
f72fdaea-0842-4853-abcf-8c5d32879ee9,Ducati Panigale V4,19,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,3872,111,8872,4538,153ff855-cd4e-41f7-9232-d0d2c3a514a4,buy_now,active,World-class Italian superbike with stunning aerodynamic design and MotoGP-derived performance. Built for extreme speed and precision handling.,2047-11-01 00:00:00,false,2025-12-06 00:00:00
f78aca2d-9159-438c-bc5c-1a5eb475856b,Triumph Bonneville T120,19,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,4310,111,,5087,2cbb0044-f5b8-49fd-929b-9d2ef0526033,traditional,active,Classic British modern-retro motorcycle with rich heritage styling. Smooth parallel-twin engine and refined ride quality perfect for relaxed cruising.,2042-05-12 00:00:00,false,2025-12-07 00:00:00
f7abe0ad-d6e7-4d26-9d78-4557eb7af944,Measuring Cups & Spoons Stainless Set,22,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,2530,115,7530,3335,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,buy_now,active,Complete measurement set with engraved scale markings for precise cooking and baking. Stainless steel durability ensures long-lasting use.,2042-05-14 00:00:00,false,2025-12-09 00:00:00
f7d51b23-7a1a-4c88-87c5-a9c0c81cad18,Nissan GT-R R35,20,03d30abe-7acd-49da-a689-8171fec6fa4c,3730,57,,4129,14de0956-48d5-4aac-a4ed-5353150ae13c,traditional,active,Legendary Japanese supercar known as “Godzilla” for its extreme all-wheel drive performance. Twin-turbo V6 engine and racing aerodynamics built for speed domination.,2028-08-31 00:00:00,true,2025-12-05 00:00:00
f8b2a9fc-d380-42f1-8ccc-9ecd78589e60,Acer Swift Go 14 OLED,10,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,825,112,,1497,a3d7486c-6628-42e7-8a54-f326ba5f6775,traditional,active,An ultra-portable productivity laptop featuring a stunning OLED display with deep contrast and vivid colors. Fast performance and all-day battery make it ideal for students and travelers. Sleek metal design provides a premium feel at a lightweight size.,2047-11-04 00:00:00,true,2025-12-09 00:00:00
f902c334-b171-4aab-baf5-86548278cc8a,Men’s Formal Vest,12,f40d4396-134a-4c0d-b619-4f2c6a7e27a5,3962,10,,4462,d3a5488c-25f9-4dad-93b7-df54b25937b8,traditional,active,"A tailored vest that sharpens any formal ensemble with a refined and structured look. Premium fabric ensures a flattering fit under suits and dress shirts. Ideal for weddings, business, and elegant evening occasions.",2050-07-31 00:00:00,true,2025-12-09 00:00:00
f987a007-9e58-4402-bed8-18b85f97553c,KTM 390 Duke,19,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,1310,125,6310,2060,76c91bb9-8fc0-465c-8ec7-5716c05004a8,buy_now,sold,Lightweight streetfighter with aggressive stance and razor-sharp handling. Perfect choice for riders seeking thrilling performance with agile urban maneuverability.,2028-09-02 00:00:00,true,2025-12-07 00:00:00
fa29db71-ad34-4388-b517-5c8c274c835a,Magnetic Building Blocks,18,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,699,117,,1752,76c91bb9-8fc0-465c-8ec7-5716c05004a8,traditional,active,"STEM-friendly magnetic block set that encourages creativity, spatial awareness, and structural design skills. Safe and fun construction play for kids.",2042-05-11 00:00:00,true,2025-12-06 00:00:00
fad0fbd6-1563-4c23-a2b0-22a7bb89baf8,Gold Wedding Band,16,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,4898,71,9898,5395,1b2529fc-0ef1-433b-9d87-a2df61c453fc,buy_now,active,"Classic wedding band crafted in high-quality gold with a refined polished finish. A lifelong symbol of unity, love, and devotion with timeless style.",2042-05-10 00:00:00,true,2025-12-05 00:00:00
fb1720e6-3c49-4d61-8bb2-e33f07174145,Xiaomi Redmi Note 14 Pro 256GB,9,2cb7600f-ec9f-4ae5-bf0f-37e01d46fe9f,2447,68,,2923,2cbb0044-f5b8-49fd-929b-9d2ef0526033,traditional,active,"A powerful mid-range device featuring a high refresh-rate AMOLED display, fast charging, and sharp 108MP camera. Excellent value with reliable performance, large storage, and modern design features ideal for everyday entertainment and social content.",2053-04-22 00:00:00,false,2025-12-05 00:00:00
fb9a1219-585b-49f8-ab62-a525656a4e9a,Under Armour HOVR Phantom 3,15,73522f6e-93c0-4066-857c-03ac111f0132,3482,81,8482,4049,d3a5488c-25f9-4dad-93b7-df54b25937b8,buy_now,active,Responsive HOVR cushioning delivers energized feel with every step. Breathable upper and athletic build make it ideal for training and urban performance. A bold choice for modern athletes.,2031-06-01 00:00:00,false,2025-12-09 00:00:00
fc373b9b-e579-44c6-8d76-c83a55bf7100,Play-Doh Creative Tool Set,18,73522f6e-93c0-4066-857c-03ac111f0132,188,193,,1346,11c14be1-13ce-48a1-bd33-0830cca9c4da,traditional,active,Soft modeling compound with tools that spark creativity and sensory exploration. A mess-friendly way to encourage art and imagination.,2042-05-10 00:00:00,false,2025-12-05 00:00:00
fc4942ef-63fd-4754-b755-cb5b2fb0822b,Women’s Trench Coat,13,6ae7fa67-377a-4bba-8676-029d005e2bc1,2113,26,7113,2269,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,buy_now,sold,A fashion-forward trench coat designed for layering in transitional seasons. Elegant cut and high-quality materials elevate professional and casual outfits alike. A timeless staple for stylish women.,2028-09-01 00:00:00,true,2025-12-06 00:00:00
fcccac13-4f2b-4650-aa8f-5e91c2a3ef49,Vivo V30 SE 128GB,9,6ae7fa67-377a-4bba-8676-029d005e2bc1,1169,121,,1895,14de0956-48d5-4aac-a4ed-5353150ae13c,traditional,active,"A beautifully designed smartphone with a bright AMOLED display and efficient performance for everyday use. The AI camera system captures clear, vivid photos, while the large battery ensures full-day reliability. A stylish and practical choice for casual users.",2034-02-25 00:00:00,true,2025-12-09 00:00:00
ff0cea40-2887-4292-b02b-fe4c194690ba,Tissot Gentleman Automatic,14,a6d4cf56-3f54-4d80-b1d7-8dd9b489a439,2782,188,,3910,6043eaa5-7735-4261-bac1-d7410c96f034,traditional,active,A refined Swiss automatic watch with polished detailing and excellent everyday comfort. Versatile design suitable for both formal and casual outfits. A stylish entry point into quality Swiss watchmaking.,2034-02-24 00:00:00,false,2025-12-08 00:00:00
